name_x,empty_slots,free_bikes,latitude,longitude,fsq_id,name_y,rating,categories,address,Name,Rating,Address,City,State,ZIP Code,Yelp_Latitude,Yelp_Longitude
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Asa Gaúcha Restaurante,4.5,"SCLRN 709 BL E, 56",Brasília,DF,70750-515,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Kikebab Kebaberia,3.5,"SCLN 110 Bloco B, 38",Brasília,DF,70753-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Fratello Uno Pizzaria,4.5,"CLN, 109",Brasília,DF,70752-540,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Oyá Cozinha Vegana,5.0,"CLN, 109",Brasília,DF,70746-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Palato Ice Cream Shop,4.0,"CLN 309 Bloco A, 28",Brasília,DF,70755-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Crepe Au Chocolat,3.5,"CLN 109 Bloco C, 5",Brasília,DF,70752-530,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Sabor Glacé,4.0,CLN 108,Brasília,DF,70744-530,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Marvin American Burgers,4.0,"CLN 110 Bloco A, 10",Brasilia,DF,70753520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Talher Brasil,3.5,CLN 306 BL E  lj 7,Brasília,DF,70745-550,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Açaí da Amazônia,4.0,"CLN 311 Bloco B, 34",Brasília,DF,70757-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Nathely Pizzaria,4.0,CLN 107 BL D,Brasília,DF,70743-540,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Amor à Natureza,4.0,"CLN 310, Bloco A",Brasília,DF,70756-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,5682ee79498e148ae235ced0,Philippe Verstraete Pâtisserie e Boulangerie,6.4,"['Bakery', 'Dessert Shop', 'Restaurant']","S CLN 310 BLoco A shop 4 Comercio Local Norte, Brasília, DF, 70756-510",Gordeixo Pizzaria,4.5,CLN 306 BL B  lj 13,Brasília,DF,70745-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Maori Gastronomia,4.5,"CLN, 110",Brasília,DF,70753-000,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Sushi Woman,4.0,CLN 109 BL A  lj 20,Brasília,DF,70752-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Asa Gaúcha Restaurante,4.5,"SCLRN 709 BL E, 56",Brasília,DF,70750-515,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Kikebab Kebaberia,3.5,"SCLN 110 Bloco B, 38",Brasília,DF,70753-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Fratello Uno Pizzaria,4.5,"CLN, 109",Brasília,DF,70752-540,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Oyá Cozinha Vegana,5.0,"CLN, 109",Brasília,DF,70746-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Palato Ice Cream Shop,4.0,"CLN 309 Bloco A, 28",Brasília,DF,70755-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Crepe Au Chocolat,3.5,"CLN 109 Bloco C, 5",Brasília,DF,70752-530,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Sabor Glacé,4.0,CLN 108,Brasília,DF,70744-530,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Marvin American Burgers,4.0,"CLN 110 Bloco A, 10",Brasilia,DF,70753520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Talher Brasil,3.5,CLN 306 BL E  lj 7,Brasília,DF,70745-550,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Açaí da Amazônia,4.0,"CLN 311 Bloco B, 34",Brasília,DF,70757-520,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Nathely Pizzaria,4.0,CLN 107 BL D,Brasília,DF,70743-540,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Amor à Natureza,4.0,"CLN 310, Bloco A",Brasília,DF,70756-510,-15.758862,-47.88882
56 - CLN 110 W1 Norte,9,2,-15.758862,-47.88882,52334df0498e5e4e3b0e54df,Tartaruga Self Service,7.4,['Restaurant'],"Brasília, DF",Gordeixo Pizzaria,4.5,CLN 306 BL B  lj 13,Brasília,DF,70745-520,-15.758862,-47.88882
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Koni,4.0,CLN 107 Bloco D,Asa Norte,DF,70743-587,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Mr. Brownie,4.5,"CLN, 108",Brasília,DF,70744-540,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Pedacinho Pizzas,4.0,"CLN 108 Bloco B, 8",Brasília,DF,70744-520,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Sebinho,4.5,"CLN 406 Bloco C, 44",Brasília,DF,70847-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Maestra Vida Restaurante,5.0,"Comércio Local Norte, 107",Brasília,DF,70743-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Xique Xique,4.0,"SCLRN 708 Bloco E, 45",Brasília,DF,70740-555,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Pizzas Dom Bosco,4.0,"CLN 306 Bloco C, 46",Brasília,DF,70745-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Talher Brasil,3.5,CLN 306 BL E  lj 7,Brasília,DF,70745-550,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Mesclattino,4.5,"Cln 107 Norte, bloco D, loja 43",Shcn,DF,,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Gordeixo Pizzaria,4.5,CLN 306 BL B  lj 13,Brasília,DF,70745-520,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Carcassonne Pub,4.0,CLN 407,Brasília,DF,70855-050,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Asa Gaúcha Restaurante,4.5,"SCLRN 709 BL E, 56",Brasília,DF,70750-515,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Palato Ice Cream Shop,4.0,"CLN 309 Bloco A, 28",Brasília,DF,70755-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Pastel 10,4.5,CLN 307 BL A  lj 02,Brasília,DF,70746-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4bb65779f562ef3bfe013097,Beirute,8.4,"['Bar', 'Restaurant']","CLN 107 Bl. D, Brasília, DF, 70743-540",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Koni,4.0,CLN 107 Bloco D,Asa Norte,DF,70743-587,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Mr. Brownie,4.5,"CLN, 108",Brasília,DF,70744-540,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Pedacinho Pizzas,4.0,"CLN 108 Bloco B, 8",Brasília,DF,70744-520,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Sebinho,4.5,"CLN 406 Bloco C, 44",Brasília,DF,70847-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Maestra Vida Restaurante,5.0,"Comércio Local Norte, 107",Brasília,DF,70743-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Xique Xique,4.0,"SCLRN 708 Bloco E, 45",Brasília,DF,70740-555,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Pizzas Dom Bosco,4.0,"CLN 306 Bloco C, 46",Brasília,DF,70745-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Talher Brasil,3.5,CLN 306 BL E  lj 7,Brasília,DF,70745-550,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Mesclattino,4.5,"Cln 107 Norte, bloco D, loja 43",Shcn,DF,,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Gordeixo Pizzaria,4.5,CLN 306 BL B  lj 13,Brasília,DF,70745-520,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Carcassonne Pub,4.0,CLN 407,Brasília,DF,70855-050,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Asa Gaúcha Restaurante,4.5,"SCLRN 709 BL E, 56",Brasília,DF,70750-515,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Palato Ice Cream Shop,4.0,"CLN 309 Bloco A, 28",Brasília,DF,70755-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Pastel 10,4.5,CLN 307 BL A  lj 02,Brasília,DF,70746-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,4cd59ad82944b1f76e1d5eec,Sabor Glacê,8.1,"['Bakery', 'Pastry Shop', 'Restaurant']","Cln 108 Bl C, Brasília, DF, 70744-530",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Koni,4.0,CLN 107 Bloco D,Asa Norte,DF,70743-587,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Mr. Brownie,4.5,"CLN, 108",Brasília,DF,70744-540,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Pedacinho Pizzas,4.0,"CLN 108 Bloco B, 8",Brasília,DF,70744-520,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Sebinho,4.5,"CLN 406 Bloco C, 44",Brasília,DF,70847-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Maestra Vida Restaurante,5.0,"Comércio Local Norte, 107",Brasília,DF,70743-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Xique Xique,4.0,"SCLRN 708 Bloco E, 45",Brasília,DF,70740-555,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Pizzas Dom Bosco,4.0,"CLN 306 Bloco C, 46",Brasília,DF,70745-530,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Talher Brasil,3.5,CLN 306 BL E  lj 7,Brasília,DF,70745-550,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Mesclattino,4.5,"Cln 107 Norte, bloco D, loja 43",Shcn,DF,,-15.766,-47.88646
54 - CLN 107,6,5,-15.766,-47.88646,520666e711d245fc895f900f,Mesclattino Cafe & Sorvete,7.2,"['Ice Cream Parlor', 'Restaurant']","Bloco D 23 Cln 107 Asa Norte, Brasília, DF, 70743-540",Gordeixo Pizzaria,4.5,CLN 306 BL B  lj 13,Brasília,DF,70745-520,-15.766,-47.88646
